273	13595	140.4	8.182	1.687	0.001687
298	13534	139.4	8.51533	1.534	0.001534
323	13473	138.6	8.83632	1.423	0.001423
348	13412	137.8	9.15632	1.316	0.001316
373	13351	137.1	9.46706	1.245	0.001245
423	13231	136.1	10.0778	1.126	0.001126
473	13112	135.5	10.65465	1.043	0.001043
523	12993	135.3	11.1815	9.82	0.000982
573	12873	135.3	11.6815	9.336	0.0009336
