280	749.6251874	2109	0.144	0.001042	0.00166
300	724.1129616	2217	0.134	0.000774	0.00082
320	693.481276	0	0.124	0.000603	0.00052
340	660.0660066	0	0.116	0.000486	0.000352
360	628.5355123	0	0	0.000402	0.000254
380	594.530321	0	0	0.000338	0
400	556.4830273	0	0	0.000287	0
420	512.295082	0	0	0.000246	0
440	443.45898	0	0	0.000211	0
460	386.3987635	0	0	0.00018	0
