220	0	2070	0.15	33	0.0033
260	0	2100	0.14	12.1	0.00121
300	712.2507123	2220	0.129	6.53	0.000653
340	679.8096533	0	0.118	4.16	0.000416
380	645.994832	0	0.107	2.91	0.000291
420	610.8735492	0	0.096	2.18	0.000218
460	572.0823799	0	0.089	0	0
500	527.7044855	0	0.082	0	0
540	469.4835681	0	0	0	0
580	359.7122302	0	0	0	0
594.6	236.4066194	0	0	0	0
