90	7.66E+02	0	0	0	0
120	7.32E+02	1820	0.204	1185	0.001185
150	6.97E+02	1964	0.188	587	0.000587
180	6.63E+02	2044	0.173	334.5	0.0003345
210	6.28E+02	2128	0.157	212.7	0.0002127
240	5.91E+02	2243	0.142	149.2	0.0001492
270	5.49E+02	2418	0.126	112.9	0.0001129
300	5.01E+02	2693	0.112	93	0.000093
330	4.40E+02	3335	0.097	69.6	0.0000696
360	2.96E+02	0	0	0	0
